2014-04-14,grau_mudanca,renda_familiar,NÃO RESPONDEU,Fizesse poucas mudanças e desse continuidade para muita coisa,"19.2""",
2014-04-14,grau_mudanca,renda_familiar,NÃO RESPONDEU,Desse total continuidade ao governo atual,"2.1""",
2014-04-14,grau_mudanca,renda_familiar,NÃO RESPONDEU,Não sabe/ Não respondeu,"7.5""",
2014-04-14,vida_hoje,condicao_municipio,CAPITAL,Muito satisfeito,"7.9""",
2014-04-14,vida_hoje,condicao_municipio,CAPITAL,Satisfeito,"69.3""",
2014-04-14,vida_hoje,condicao_municipio,CAPITAL,Insatisfeito,"19.8""",
2014-04-14,vida_hoje,condicao_municipio,CAPITAL,Muito insatisfeito,"2.1""",
2014-04-14,vida_hoje,condicao_municipio,CAPITAL,Não sabe/ Não respondeu,"0.9""",
2014-04-14,vida_hoje,condicao_municipio,PERIFERIA,Muito satisfeito,"11.7""",
2014-04-14,vida_hoje,condicao_municipio,PERIFERIA,Satisfeito,"64.7""",
2014-04-14,vida_hoje,condicao_municipio,PERIFERIA,Insatisfeito,"21.8""",
2014-04-14,vida_hoje,condicao_municipio,PERIFERIA,Muito insatisfeito,"1.9""",
2014-04-14,vida_hoje,condicao_municipio,PERIFERIA,Não sabe/ Não respondeu,"0""",
2014-04-14,vida_hoje,condicao_municipio,INTERIOR,Muito satisfeito,"8.2""",
2014-04-14,vida_hoje,condicao_municipio,INTERIOR,Satisfeito,"71.9""",
2014-04-14,vida_hoje,condicao_municipio,INTERIOR,Insatisfeito,"18.2""",
2014-04-14,vida_hoje,condicao_municipio,INTERIOR,Muito insatisfeito,"1.2""",
2014-04-14,vida_hoje,condicao_municipio,INTERIOR,Não sabe/ Não respondeu,"0.5""",
2014-04-14,interesse_eleicoes,condicao_municipio,CAPITAL,Muito interesse,"12.9""",
2014-04-14,interesse_eleicoes,condicao_municipio,CAPITAL,Interesse médio,"27""",
2014-04-14,interesse_eleicoes,condicao_municipio,CAPITAL,Pouco interesse,"30.4""",
2014-04-14,interesse_eleicoes,condicao_municipio,CAPITAL,Nenhum interesse nas eleições que ocorrerão em outubro,"28.2""",
2014-04-14,interesse_eleicoes,condicao_municipio,CAPITAL,Não sabe/ Não respondeu,"1.6""",
2014-04-14,interesse_eleicoes,condicao_municipio,PERIFERIA,Muito interesse,"12.4""",
2014-04-14,interesse_eleicoes,condicao_municipio,PERIFERIA,Interesse médio,"27.8""",
2014-04-14,interesse_eleicoes,condicao_municipio,PERIFERIA,Pouco interesse,"26.7""",
2014-04-14,interesse_eleicoes,condicao_municipio,PERIFERIA,Nenhum interesse nas eleições que ocorrerão em outubro,"33.1""",
2014-04-14,interesse_eleicoes,condicao_municipio,PERIFERIA,Não sabe/ Não respondeu,"0""",
2014-04-14,interesse_eleicoes,condicao_municipio,INTERIOR,Muito interesse,"16""",
2014-04-14,interesse_eleicoes,condicao_municipio,INTERIOR,Interesse médio,"28.9""",
2014-04-14,interesse_eleicoes,condicao_municipio,INTERIOR,Pouco interesse,"28.5""",
2014-04-14,interesse_eleicoes,condicao_municipio,INTERIOR,Nenhum interesse nas eleições que ocorrerão em outubro,"25.2""",
2014-04-14,interesse_eleicoes,condicao_municipio,INTERIOR,Não sabe/ Não respondeu,"1.4""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Aécio Neves,"7.5""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Denise Abreu,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Dilma Rousseff,"20.4""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Eduardo Campos,"1.6""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Eymael,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,José Serra,"0.9""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Levy Fidélix,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Lula,"7.3""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Marina Silva,"4.1""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Mauro Iasi,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Pastor Everaldo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Randolfe Rodrigues,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Eduardo Jorge,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Luiz Marinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Joaquim Barbosa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Marcelo Crivella,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Paulo Skaf,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Marta Suplicy,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Plínio de Arruda Sampaio,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Fernando Henrique Cardoso,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Geraldo Alckmin,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Fernando Collor de Mello,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Hilário Golei,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Ciro Gomes,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Heitor Ferreira,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Washington Reis,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Paulo Maluf,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Silvio Santos,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,José Sarney,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,José Genoino Barbosa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Wilson Risolia,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Carlos Afonso Pinotti,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Iris Rezende,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Ana Júlia Carepa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Cristovam Buarque,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Cid Gomes,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Odair Rezende,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Rubens Bomtempo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Tiririca,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Benja,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,José Ronaldo de Carvalho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Trípoli,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Betinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Fernando Pimentel,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Anthony Garotinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Jair Bolsonaro,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Alberto Mourão,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Oswaldo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Outros com menos de 1%,"2.5""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Branco/ Nulo,"21.4""",
2014-04-14,intencao_espontanea,condicao_municipio,CAPITAL,Não sabe/ Não respondeu,"34.3""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Aécio Neves,"9""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Denise Abreu,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Dilma Rousseff,"26.7""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Eduardo Campos,"1.9""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Eymael,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,José Serra,"1.1""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Levy Fidélix,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Lula,"7.1""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Marina Silva,"3""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Mauro Iasi,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Pastor Everaldo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Randolfe Rodrigues,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Eduardo Jorge,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Luiz Marinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Joaquim Barbosa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Marcelo Crivella,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Paulo Skaf,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Marta Suplicy,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Plínio de Arruda Sampaio,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Fernando Henrique Cardoso,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Geraldo Alckmin,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Fernando Collor de Mello,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Hilário Golei,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Ciro Gomes,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Heitor Ferreira,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Washington Reis,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Paulo Maluf,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Silvio Santos,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,José Sarney,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,José Genoino Barbosa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Wilson Risolia,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Carlos Afonso Pinotti,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Iris Rezende,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Ana Júlia Carepa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Cristovam Buarque,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Cid Gomes,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Odair Rezende,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Rubens Bomtempo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Tiririca,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Benja,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,José Ronaldo de Carvalho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Trípoli,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Betinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Fernando Pimentel,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Anthony Garotinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Jair Bolsonaro,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Alberto Mourão,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Oswaldo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Outros com menos de 1%,"1.1""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Branco/ Nulo,"24.1""",
2014-04-14,intencao_espontanea,condicao_municipio,PERIFERIA,Não sabe/ Não respondeu,"25.9""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Aécio Neves,"6.6""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Denise Abreu,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Dilma Rousseff,"23.2""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Eduardo Campos,"1.5""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Eymael,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,José Serra,"1.6""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Levy Fidélix,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Lula,"5.6""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Marina Silva,"3.4""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Mauro Iasi,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Pastor Everaldo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Randolfe Rodrigues,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Eduardo Jorge,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Luiz Marinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Joaquim Barbosa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Marcelo Crivella,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Paulo Skaf,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Marta Suplicy,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Plínio de Arruda Sampaio,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Fernando Henrique Cardoso,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Geraldo Alckmin,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Fernando Collor de Mello,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Hilário Golei,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Ciro Gomes,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Heitor Ferreira,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Washington Reis,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Paulo Maluf,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Silvio Santos,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,José Sarney,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,José Genoino Barbosa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Wilson Risolia,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Carlos Afonso Pinotti,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Iris Rezende,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Ana Júlia Carepa,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Cristovam Buarque,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Cid Gomes,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Odair Rezende,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Rubens Bomtempo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Tiririca,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Benja,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,José Ronaldo de Carvalho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Trípoli,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Betinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Fernando Pimentel,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Anthony Garotinho,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Jair Bolsonaro,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Alberto Mourão,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Oswaldo,"0""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Outros com menos de 1%,"1.3""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Branco/ Nulo,"16.2""",
2014-04-14,intencao_espontanea,condicao_municipio,INTERIOR,Não sabe/ Não respondeu,"40.6""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Aécio Neves,"13.6""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Denise Abreu,"1.1""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Dilma Rousseff,"35.7""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Eduardo Campos,"3.9""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Eymael,"0.4""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Levy Fidélix,"0.4""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Mauro Iasi,"0.5""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Pastor Everaldo,"1.4""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Randolfe Rodrigues,"1.6""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Eduardo Jorge,"0.7""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Branco/ Nulo,"27""",
2014-04-14,intencao_estimulada,condicao_municipio,CAPITAL,Não sabe/ Não respondeu,"13.8""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Aécio Neves,"15""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Denise Abreu,"2.3""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Dilma Rousseff,"36.5""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Eduardo Campos,"4.9""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Eymael,"0""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Levy Fidélix,"0.8""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Mauro Iasi,"0""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Pastor Everaldo,"2.3""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Randolfe Rodrigues,"0""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Eduardo Jorge,"0""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Branco/ Nulo,"27.8""",
2014-04-14,intencao_estimulada,condicao_municipio,PERIFERIA,Não sabe/ Não respondeu,"10.5""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Aécio Neves,"14.8""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Denise Abreu,"1.2""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Dilma Rousseff,"37.7""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Eduardo Campos,"6.5""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Eymael,"0.2""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Levy Fidélix,"0.3""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Mauro Iasi,"0.3""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Pastor Everaldo,"2.1""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Randolfe Rodrigues,"0.8""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Eduardo Jorge,"0.4""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Branco/ Nulo,"22.3""",
2014-04-14,intencao_estimulada,condicao_municipio,INTERIOR,Não sabe/ Não respondeu,"13.6""",
2014-04-14,avaliacao_governo,condicao_municipio,CAPITAL,Ótimo,"5.5""",
2014-04-14,avaliacao_governo,condicao_municipio,CAPITAL,Bom,"25.9""",
2014-04-14,avaliacao_governo,condicao_municipio,CAPITAL,Regular,"35.4""",
2014-04-14,avaliacao_governo,condicao_municipio,CAPITAL,Ruim,"15.2""",
2014-04-14,avaliacao_governo,condicao_municipio,CAPITAL,Péssimo,"16.1""",
2014-04-14,avaliacao_governo,condicao_municipio,CAPITAL,Não sabe/ Não respondeu,"2""",
2014-04-14,avaliacao_governo,condicao_municipio,PERIFERIA,Ótimo,"5.6""",
2014-04-14,avaliacao_governo,condicao_municipio,PERIFERIA,Bom,"22.6""",
2014-04-14,avaliacao_governo,condicao_municipio,PERIFERIA,Regular,"31.2""",
2014-04-14,avaliacao_governo,condicao_municipio,PERIFERIA,Ruim,"13.2""",
2014-04-14,avaliacao_governo,condicao_municipio,PERIFERIA,Péssimo,"25.2""",
2014-04-14,avaliacao_governo,condicao_municipio,PERIFERIA,Não sabe/ Não respondeu,"2.3""",
2014-04-14,avaliacao_governo,condicao_municipio,INTERIOR,Ótimo,"6.5""",
2014-04-14,avaliacao_governo,condicao_municipio,INTERIOR,Bom,"30.4""",
2014-04-14,avaliacao_governo,condicao_municipio,INTERIOR,Regular,"34.4""",
2014-04-14,avaliacao_governo,condicao_municipio,INTERIOR,Ruim,"13""",
2014-04-14,avaliacao_governo,condicao_municipio,INTERIOR,Péssimo,"14.4""",
2014-04-14,avaliacao_governo,condicao_municipio,INTERIOR,Não sabe/ Não respondeu,"1.4""",
2014-04-14,aprova_dilma,condicao_municipio,CAPITAL,Aprova,"46.1""",
2014-04-14,aprova_dilma,condicao_municipio,CAPITAL,Desaprova,"47.9""",
2014-04-14,aprova_dilma,condicao_municipio,CAPITAL,Não sabe/ Não respondeu,"6.1""",
2014-04-14,aprova_dilma,condicao_municipio,PERIFERIA,Aprova,"40.2""",
2014-04-14,aprova_dilma,condicao_municipio,PERIFERIA,Desaprova,"54.9""",
2014-04-14,aprova_dilma,condicao_municipio,PERIFERIA,Não sabe/ Não respondeu,"4.9""",
2014-04-14,aprova_dilma,condicao_municipio,INTERIOR,Aprova,"48.9""",
2014-04-14,aprova_dilma,condicao_municipio,INTERIOR,Desaprova,"45.7""",
2014-04-14,aprova_dilma,condicao_municipio,INTERIOR,Não sabe/ Não respondeu,"5.4""",
2014-04-14,grau_mudanca,condicao_municipio,CAPITAL,Mudasse totalmente o governo do país,"33.9""",
2014-04-14,grau_mudanca,condicao_municipio,CAPITAL,Mantivesse só alguns programas, mas mudasse muita coisa,"39.6"""
2014-04-14,grau_mudanca,condicao_municipio,CAPITAL,Fizesse poucas mudanças e desse continuidade para muita coisa,"17""",
2014-04-14,grau_mudanca,condicao_municipio,CAPITAL,Desse total continuidade ao governo atual,"7""",
2014-04-14,grau_mudanca,condicao_municipio,CAPITAL,Não sabe/ Não respondeu,"2.5""",
2014-04-14,grau_mudanca,condicao_municipio,PERIFERIA,Mudasse totalmente o governo do país,"36.8""",
2014-04-14,grau_mudanca,condicao_municipio,PERIFERIA,Mantivesse só alguns programas, mas mudasse muita coisa,"33.1"""
2014-04-14,grau_mudanca,condicao_municipio,PERIFERIA,Fizesse poucas mudanças e desse continuidade para muita coisa,"17.7""",
2014-04-14,grau_mudanca,condicao_municipio,PERIFERIA,Desse total continuidade ao governo atual,"10.5""",
2014-04-14,grau_mudanca,condicao_municipio,PERIFERIA,Não sabe/ Não respondeu,"1.9""",
2014-04-14,grau_mudanca,condicao_municipio,INTERIOR,Mudasse totalmente o governo do país,"26.8""",
2014-04-14,grau_mudanca,condicao_municipio,INTERIOR,Mantivesse só alguns programas, mas mudasse muita coisa,"38.8"""
2014-04-14,grau_mudanca,condicao_municipio,INTERIOR,Fizesse poucas mudanças e desse continuidade para muita coisa,"22.2""",
2014-04-14,grau_mudanca,condicao_municipio,INTERIOR,Desse total continuidade ao governo atual,"8.4""",
2014-04-14,grau_mudanca,condicao_municipio,INTERIOR,Não sabe/ Não respondeu,"3.8""",
2014-04-14,vida_hoje,regiao,NORTE/ CENTRO OESTE,Muito satisfeito,"7.5""",
2014-04-14,vida_hoje,regiao,NORTE/ CENTRO OESTE,Satisfeito,"72.7""",
2014-04-14,vida_hoje,regiao,NORTE/ CENTRO OESTE,Insatisfeito,"18.5""",
2014-04-14,vida_hoje,regiao,NORTE/ CENTRO OESTE,Muito insatisfeito,"0.3""",
2014-04-14,vida_hoje,regiao,NORTE/ CENTRO OESTE,Não sabe/ Não respondeu,"1""",
2014-04-14,vida_hoje,regiao,NORDESTE,Muito satisfeito,"7.5""",
2014-04-14,vida_hoje,regiao,NORDESTE,Satisfeito,"74.1""",
2014-04-14,vida_hoje,regiao,NORDESTE,Insatisfeito,"16.8""",
2014-04-14,vida_hoje,regiao,NORDESTE,Muito insatisfeito,"1.2""",
2014-04-14,vida_hoje,regiao,NORDESTE,Não sabe/ Não respondeu,"0.4""",
2014-04-14,vida_hoje,regiao,SUDESTE,Muito satisfeito,"10.4""",
2014-04-14,vida_hoje,regiao,SUDESTE,Satisfeito,"69.4""",
2014-04-14,vida_hoje,regiao,SUDESTE,Insatisfeito,"18""",
2014-04-14,vida_hoje,regiao,SUDESTE,Muito insatisfeito,"1.8""",
2014-04-14,vida_hoje,regiao,SUDESTE,Não sabe/ Não respondeu,"0.3""",
2014-04-14,vida_hoje,regiao,SUL,Muito satisfeito,"6.1""",
2014-04-14,vida_hoje,regiao,SUL,Satisfeito,"62.9""",
2014-04-14,vida_hoje,regiao,SUL,Insatisfeito,"27.2""",
2014-04-14,vida_hoje,regiao,SUL,Muito insatisfeito,"2.7""",
2014-04-14,vida_hoje,regiao,SUL,Não sabe/ Não respondeu,"1""",
2014-04-14,interesse_eleicoes,regiao,NORTE/ CENTRO OESTE,Muito interesse,"10.1""",
2014-04-14,interesse_eleicoes,regiao,NORTE/ CENTRO OESTE,Interesse médio,"26.9""",
2014-04-14,interesse_eleicoes,regiao,NORTE/ CENTRO OESTE,Pouco interesse,"35.1""",
2014-04-14,interesse_eleicoes,regiao,NORTE/ CENTRO OESTE,Nenhum interesse nas eleições que ocorrerão em outubro,"26.6""",
2014-04-14,interesse_eleicoes,regiao,NORTE/ CENTRO OESTE,Não sabe/ Não respondeu,"1.3""",
2014-04-14,interesse_eleicoes,regiao,NORDESTE,Muito interesse,"15.6""",
2014-04-14,interesse_eleicoes,regiao,NORDESTE,Interesse médio,"25.5""",
2014-04-14,interesse_eleicoes,regiao,NORDESTE,Pouco interesse,"33""",
2014-04-14,interesse_eleicoes,regiao,NORDESTE,Nenhum interesse nas eleições que ocorrerão em outubro,"24.9""",
2014-04-14,interesse_eleicoes,regiao,NORDESTE,Não sabe/ Não respondeu,"1""",
2014-04-14,interesse_eleicoes,regiao,SUDESTE,Muito interesse,"15.8""",
2014-04-14,interesse_eleicoes,regiao,SUDESTE,Interesse médio,"30.4""",
2014-04-14,interesse_eleicoes,regiao,SUDESTE,Pouco interesse,"22.1""",
2014-04-14,interesse_eleicoes,regiao,SUDESTE,Nenhum interesse nas eleições que ocorrerão em outubro,"30.6""",
