"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-09-15","dilma","Poderia votar","renda_familiar","Ate 1",20
"2014-09-15","aecio","Votaria com certeza","condicao_municipio","CAPITAL",16
"2014-09-15","aecio","NS/NR*","condicao_municipio","CAPITAL",19
"2014-09-15","aecio","Não votaria de jeito nenhum","condicao_municipio","CAPITAL",32
"2014-09-15","aecio","Poderia votar","condicao_municipio","CAPITAL",34
"2014-09-15","aecio","Votaria com certeza","condicao_municipio","INTERIOR",18
"2014-09-15","aecio","NS/NR*","condicao_municipio","INTERIOR",15
"2014-09-15","aecio","Não votaria de jeito nenhum","condicao_municipio","INTERIOR",29
"2014-09-15","aecio","Poderia votar","condicao_municipio","INTERIOR",38
"2014-09-15","aecio","Votaria com certeza","condicao_municipio","PERIFERIA",15
"2014-09-15","aecio","NS/NR*","condicao_municipio","PERIFERIA",22
"2014-09-15","aecio","Não votaria de jeito nenhum","condicao_municipio","PERIFERIA",29
"2014-09-15","aecio","Poderia votar","condicao_municipio","PERIFERIA",34
"2014-09-15","marina","Votaria com certeza","condicao_municipio","CAPITAL",28
"2014-09-15","marina","NS/NR*","condicao_municipio","CAPITAL",12
"2014-09-15","marina","Não votaria de jeito nenhum","condicao_municipio","CAPITAL",22
"2014-09-15","marina","Poderia votar","condicao_municipio","CAPITAL",38
"2014-09-15","marina","Votaria com certeza","condicao_municipio","INTERIOR",25
"2014-09-15","marina","NS/NR*","condicao_municipio","INTERIOR",9
"2014-09-15","marina","Não votaria de jeito nenhum","condicao_municipio","INTERIOR",26
"2014-09-15","marina","Poderia votar","condicao_municipio","INTERIOR",40
"2014-09-15","marina","Votaria com certeza","condicao_municipio","PERIFERIA",25
"2014-09-15","marina","NS/NR*","condicao_municipio","PERIFERIA",13
"2014-09-15","marina","Não votaria de jeito nenhum","condicao_municipio","PERIFERIA",21
"2014-09-15","marina","Poderia votar","condicao_municipio","PERIFERIA",41
"2014-09-15","dilma","Votaria com certeza","condicao_municipio","CAPITAL",29
"2014-09-15","dilma","NS/NR*","condicao_municipio","CAPITAL",6
"2014-09-15","dilma","Não votaria de jeito nenhum","condicao_municipio","CAPITAL",42
"2014-09-15","dilma","Poderia votar","condicao_municipio","CAPITAL",22
"2014-09-15","dilma","Votaria com certeza","condicao_municipio","INTERIOR",35
"2014-09-15","dilma","NS/NR*","condicao_municipio","INTERIOR",5
"2014-09-15","dilma","Não votaria de jeito nenhum","condicao_municipio","INTERIOR",41
"2014-09-15","dilma","Poderia votar","condicao_municipio","INTERIOR",20
"2014-09-15","dilma","Votaria com certeza","condicao_municipio","PERIFERIA",28
"2014-09-15","dilma","NS/NR*","condicao_municipio","PERIFERIA",6
"2014-09-15","dilma","Não votaria de jeito nenhum","condicao_municipio","PERIFERIA",42
"2014-09-15","dilma","Poderia votar","condicao_municipio","PERIFERIA",23
"2014-09-15","aecio","Votaria com certeza","regiao","NORDESTE",9
"2014-09-15","aecio","NS/NR*","regiao","NORDESTE",15
"2014-09-15","aecio","Não votaria de jeito nenhum","regiao","NORDESTE",37
"2014-09-15","aecio","Poderia votar","regiao","NORDESTE",40
"2014-09-15","aecio","Votaria com certeza","regiao","NORTE-CENTRO-OESTE",19
"2014-09-15","aecio","NS/NR*","regiao","NORTE-CENTRO-OESTE",15
"2014-09-15","aecio","Não votaria de jeito nenhum","regiao","NORTE-CENTRO-OESTE",25
"2014-09-15","aecio","Poderia votar","regiao","NORTE-CENTRO-OESTE",41
"2014-09-15","aecio","Votaria com certeza","regiao","SUDESTE",20
"2014-09-15","aecio","NS/NR*","regiao","SUDESTE",18
"2014-09-15","aecio","Não votaria de jeito nenhum","regiao","SUDESTE",31
"2014-09-15","aecio","Poderia votar","regiao","SUDESTE",31
"2014-09-15","aecio","Votaria com certeza","regiao","SUL",20
"2014-09-15","aecio","NS/NR*","regiao","SUL",19
"2014-09-15","aecio","Não votaria de jeito nenhum","regiao","SUL",21
"2014-09-15","aecio","Poderia votar","regiao","SUL",41
"2014-09-15","marina","Votaria com certeza","regiao","NORDESTE",26
"2014-09-15","marina","NS/NR*","regiao","NORDESTE",7
"2014-09-15","marina","Não votaria de jeito nenhum","regiao","NORDESTE",30
"2014-09-15","marina","Poderia votar","regiao","NORDESTE",37
"2014-09-15","marina","Votaria com certeza","regiao","NORTE-CENTRO-OESTE",29
"2014-09-15","marina","NS/NR*","regiao","NORTE-CENTRO-OESTE",10
"2014-09-15","marina","Não votaria de jeito nenhum","regiao","NORTE-CENTRO-OESTE",25
"2014-09-15","marina","Poderia votar","regiao","NORTE-CENTRO-OESTE",36
"2014-09-15","marina","Votaria com certeza","regiao","SUDESTE",25
"2014-09-15","marina","NS/NR*","regiao","SUDESTE",12
"2014-09-15","marina","Não votaria de jeito nenhum","regiao","SUDESTE",21
"2014-09-15","marina","Poderia votar","regiao","SUDESTE",41
"2014-09-15","marina","Votaria com certeza","regiao","SUL",22
"2014-09-15","marina","NS/NR*","regiao","SUL",11
"2014-09-15","marina","Não votaria de jeito nenhum","regiao","SUL",24
"2014-09-15","marina","Poderia votar","regiao","SUL",42
"2014-09-15","dilma","Votaria com certeza","regiao","NORDESTE",45
"2014-09-15","dilma","NS/NR*","regiao","NORDESTE",4
"2014-09-15","dilma","Não votaria de jeito nenhum","regiao","NORDESTE",30
"2014-09-15","dilma","Poderia votar","regiao","NORDESTE",21
"2014-09-15","dilma","Votaria com certeza","regiao","NORTE-CENTRO-OESTE",31
"2014-09-15","dilma","NS/NR*","regiao","NORTE-CENTRO-OESTE",5
"2014-09-15","dilma","Não votaria de jeito nenhum","regiao","NORTE-CENTRO-OESTE",44
"2014-09-15","dilma","Poderia votar","regiao","NORTE-CENTRO-OESTE",21
"2014-09-15","dilma","Votaria com certeza","regiao","SUDESTE",26
"2014-09-15","dilma","NS/NR*","regiao","SUDESTE",5
"2014-09-15","dilma","Não votaria de jeito nenhum","regiao","SUDESTE",48
"2014-09-15","dilma","Poderia votar","regiao","SUDESTE",20
"2014-09-15","dilma","Votaria com certeza","regiao","SUL",31
"2014-09-15","dilma","NS/NR*","regiao","SUL",8
"2014-09-15","dilma","Não votaria de jeito nenhum","regiao","SUL",38
"2014-09-15","dilma","Poderia votar","regiao","SUL",23
"2014-09-15","aecio","Votaria com certeza","cor","Branca",22
"2014-09-15","aecio","NS/NR*","cor","Branca",16
"2014-09-15","aecio","Não votaria de jeito nenhum","cor","Branca",24
"2014-09-15","aecio","Poderia votar","cor","Branca",37
"2014-09-15","aecio","Votaria com certeza","cor","Preta ou parda",13
"2014-09-15","aecio","NS/NR*","cor","Preta ou parda",17
"2014-09-15","aecio","Não votaria de jeito nenhum","cor","Preta ou parda",34
"2014-09-15","aecio","Poderia votar","cor","Preta ou parda",36
"2014-09-15","aecio","Votaria com certeza","cor","Outras",10
"2014-09-15","aecio","NS/NR*","cor","Outras",24
"2014-09-15","aecio","Não votaria de jeito nenhum","cor","Outras",32
"2014-09-15","aecio","Poderia votar","cor","Outras",35
"2014-09-15","marina","Votaria com certeza","cor","Branca",25
"2014-09-15","marina","NS/NR*","cor","Branca",10
"2014-09-15","marina","Não votaria de jeito nenhum","cor","Branca",23
"2014-09-15","marina","Poderia votar","cor","Branca",42
"2014-09-15","marina","Votaria com certeza","cor","Preta ou parda",25
"2014-09-15","marina","NS/NR*","cor","Preta ou parda",10
"2014-09-15","marina","Não votaria de jeito nenhum","cor","Preta ou parda",26
"2014-09-15","marina","Poderia votar","cor","Preta ou parda",39
"2014-09-15","marina","Votaria com certeza","cor","Outras",36
"2014-09-15","marina","NS/NR*","cor","Outras",14
"2014-09-15","marina","Não votaria de jeito nenhum","cor","Outras",22
"2014-09-15","marina","Poderia votar","cor","Outras",28
"2014-09-15","dilma","Votaria com certeza","cor","Branca",27
"2014-09-15","dilma","NS/NR*","cor","Branca",6
"2014-09-15","dilma","Não votaria de jeito nenhum","cor","Branca",47
"2014-09-15","dilma","Poderia votar","cor","Branca",20
"2014-09-15","dilma","Votaria com certeza","cor","Preta ou parda",36
"2014-09-15","dilma","NS/NR*","cor","Preta ou parda",5
"2014-09-15","dilma","Não votaria de jeito nenhum","cor","Preta ou parda",38
"2014-09-15","dilma","Poderia votar","cor","Preta ou parda",21
"2014-09-15","dilma","Votaria com certeza","cor","Outras",36
"2014-09-15","dilma","NS/NR*","cor","Outras",6
"2014-09-15","dilma","Não votaria de jeito nenhum","cor","Outras",36
"2014-09-15","dilma","Poderia votar","cor","Outras",22
"2014-09-15","aecio","Votaria com certeza","religiao","Catolica",18
"2014-09-15","aecio","NS/NR*","religiao","Catolica",16
"2014-09-15","aecio","Não votaria de jeito nenhum","religiao","Catolica",30
"2014-09-15","aecio","Poderia votar","religiao","Catolica",37
"2014-09-15","aecio","Votaria com certeza","religiao","Evangelica",14
"2014-09-15","aecio","NS/NR*","religiao","Evangelica",18
"2014-09-15","aecio","Não votaria de jeito nenhum","religiao","Evangelica",31
"2014-09-15","aecio","Poderia votar","religiao","Evangelica",37
"2014-09-15","aecio","Votaria com certeza","religiao","Outras",17
"2014-09-15","aecio","NS/NR*","religiao","Outras",19
"2014-09-15","aecio","Não votaria de jeito nenhum","religiao","Outras",29
"2014-09-15","aecio","Poderia votar","religiao","Outras",35
"2014-09-15","marina","Votaria com certeza","religiao","Catolica",23
"2014-09-15","marina","NS/NR*","religiao","Catolica",11
"2014-09-15","marina","Não votaria de jeito nenhum","religiao","Catolica",25
"2014-09-15","marina","Poderia votar","religiao","Catolica",41
"2014-09-15","marina","Votaria com certeza","religiao","Evangelica",34
"2014-09-15","marina","NS/NR*","religiao","Evangelica",10
"2014-09-15","marina","Não votaria de jeito nenhum","religiao","Evangelica",19
"2014-09-15","marina","Poderia votar","religiao","Evangelica",38
"2014-09-15","marina","Votaria com certeza","religiao","Outras",25
"2014-09-15","marina","NS/NR*","religiao","Outras",10
"2014-09-15","marina","Não votaria de jeito nenhum","religiao","Outras",29
"2014-09-15","marina","Poderia votar","religiao","Outras",36
"2014-09-15","dilma","Votaria com certeza","religiao","Catolica",37
"2014-09-15","dilma","NS/NR*","religiao","Catolica",5
"2014-09-15","dilma","Não votaria de jeito nenhum","religiao","Catolica",37
"2014-09-15","dilma","Poderia votar","religiao","Catolica",21
"2014-09-15","dilma","Votaria com certeza","religiao","Evangelica",24
"2014-09-15","dilma","NS/NR*","religiao","Evangelica",4
"2014-09-15","dilma","Não votaria de jeito nenhum","religiao","Evangelica",51
"2014-09-15","dilma","Poderia votar","religiao","Evangelica",21
"2014-09-15","dilma","Votaria com certeza","religiao","Outras",24
"2014-09-15","dilma","NS/NR*","religiao","Outras",7
"2014-09-15","dilma","Não votaria de jeito nenhum","religiao","Outras",49
"2014-09-15","dilma","Poderia votar","religiao","Outras",20
"2014-09-15","aecio","Votaria com certeza","vida_hoje","Satisfeito",17
"2014-09-15","aecio","NS/NR*","vida_hoje","Satisfeito",16
"2014-09-15","aecio","Não votaria de jeito nenhum","vida_hoje","Satisfeito",30
"2014-09-15","aecio","Poderia votar","vida_hoje","Satisfeito",37
"2014-09-15","aecio","Votaria com certeza","vida_hoje","Insatisfeito",17
"2014-09-15","aecio","NS/NR*","vida_hoje","Insatisfeito",18
"2014-09-15","aecio","Não votaria de jeito nenhum","vida_hoje","Insatisfeito",29
"2014-09-15","aecio","Poderia votar","vida_hoje","Insatisfeito",36
"2014-09-15","aecio","Votaria com certeza","vida_hoje","NS/NR*",12
"2014-09-15","aecio","NS/NR*","vida_hoje","NS/NR*",38
"2014-09-15","aecio","Não votaria de jeito nenhum","vida_hoje","NS/NR*",25
"2014-09-15","aecio","Poderia votar","vida_hoje","NS/NR*",25
"2014-09-15","marina","Votaria com certeza","vida_hoje","Satisfeito",25
"2014-09-15","marina","NS/NR*","vida_hoje","Satisfeito",10
"2014-09-15","marina","Não votaria de jeito nenhum","vida_hoje","Satisfeito",24
"2014-09-15","marina","Poderia votar","vida_hoje","Satisfeito",41
"2014-09-15","marina","Votaria com certeza","vida_hoje","Insatisfeito",27
"2014-09-15","marina","NS/NR*","vida_hoje","Insatisfeito",12
"2014-09-15","marina","Não votaria de jeito nenhum","vida_hoje","Insatisfeito",26
"2014-09-15","marina","Poderia votar","vida_hoje","Insatisfeito",36
"2014-09-15","marina","Votaria com certeza","vida_hoje","NS/NR*",25
"2014-09-15","marina","NS/NR*","vida_hoje","NS/NR*",25
"2014-09-15","marina","Não votaria de jeito nenhum","vida_hoje","NS/NR*",25
"2014-09-15","marina","Poderia votar","vida_hoje","NS/NR*",25
"2014-09-15","dilma","Votaria com certeza","vida_hoje","Satisfeito",35
"2014-09-15","dilma","NS/NR*","vida_hoje","Satisfeito",5
"2014-09-15","dilma","Não votaria de jeito nenhum","vida_hoje","Satisfeito",40
"2014-09-15","dilma","Poderia votar","vida_hoje","Satisfeito",21
"2014-09-15","dilma","Votaria com certeza","vida_hoje","Insatisfeito",25
"2014-09-15","dilma","NS/NR*","vida_hoje","Insatisfeito",6
"2014-09-15","dilma","Não votaria de jeito nenhum","vida_hoje","Insatisfeito",49
"2014-09-15","dilma","Poderia votar","vida_hoje","Insatisfeito",20
"2014-09-15","dilma","Votaria com certeza","vida_hoje","NS/NR*",12
"2014-09-15","dilma","NS/NR*","vida_hoje","NS/NR*",21
"2014-09-15","dilma","Não votaria de jeito nenhum","vida_hoje","NS/NR*",33
"2014-09-15","dilma","Poderia votar","vida_hoje","NS/NR*",33
"2014-09-15","aecio","Votaria com certeza","interesse","Tem muito interesse",26
"2014-09-15","aecio","NS/NR*","interesse","Tem muito interesse",13
"2014-09-15","aecio","Não votaria de jeito nenhum","interesse","Tem muito interesse",28
"2014-09-15","aecio","Poderia votar","interesse","Tem muito interesse",33
"2014-09-15","aecio","Votaria com certeza","interesse","Tem médio interesse",17
"2014-09-15","aecio","NS/NR*","interesse","Tem médio interesse",16
"2014-09-15","aecio","Não votaria de jeito nenhum","interesse","Tem médio interesse",29
"2014-09-15","aecio","Poderia votar","interesse","Tem médio interesse",38
"2014-09-15","aecio","Votaria com certeza","interesse","Não tem interesse",13
"2014-09-15","aecio","NS/NR*","interesse","Não tem interesse",19
"2014-09-15","aecio","Não votaria de jeito nenhum","interesse","Não tem interesse",31
"2014-09-15","aecio","Poderia votar","interesse","Não tem interesse",36
"2014-09-15","aecio","Votaria com certeza","interesse","NS/NR*",11
"2014-09-15","aecio","NS/NR*","interesse","NS/NR*",16
"2014-09-15","aecio","Não votaria de jeito nenhum","interesse","NS/NR*",37
"2014-09-15","aecio","Poderia votar","interesse","NS/NR*",37
"2014-09-15","marina","Votaria com certeza","interesse","Tem muito interesse",31
"2014-09-15","marina","NS/NR*","interesse","Tem muito interesse",7
"2014-09-15","marina","Não votaria de jeito nenhum","interesse","Tem muito interesse",25
"2014-09-15","marina","Poderia votar","interesse","Tem muito interesse",37
"2014-09-15","marina","Votaria com certeza","interesse","Tem médio interesse",28
"2014-09-15","marina","NS/NR*","interesse","Tem médio interesse",8
"2014-09-15","marina","Não votaria de jeito nenhum","interesse","Tem médio interesse",21
"2014-09-15","marina","Poderia votar","interesse","Tem médio interesse",43
"2014-09-15","marina","Votaria com certeza","interesse","Não tem interesse",22
"2014-09-15","marina","NS/NR*","interesse","Não tem interesse",13
"2014-09-15","marina","Não votaria de jeito nenhum","interesse","Não tem interesse",27
"2014-09-15","marina","Poderia votar","interesse","Não tem interesse",38
"2014-09-15","marina","Votaria com certeza","interesse","NS/NR*",32
"2014-09-15","marina","NS/NR*","interesse","NS/NR*",26
"2014-09-15","marina","Não votaria de jeito nenhum","interesse","NS/NR*",21
"2014-09-15","marina","Poderia votar","interesse","NS/NR*",21
"2014-09-15","dilma","Votaria com certeza","interesse","Tem muito interesse",35
"2014-09-15","dilma","NS/NR*","interesse","Tem muito interesse",3
"2014-09-15","dilma","Não votaria de jeito nenhum","interesse","Tem muito interesse",44
"2014-09-15","dilma","Poderia votar","interesse","Tem muito interesse",18
"2014-09-15","dilma","Votaria com certeza","interesse","Tem médio interesse",39
"2014-09-15","dilma","NS/NR*","interesse","Tem médio interesse",4
"2014-09-15","dilma","Não votaria de jeito nenhum","interesse","Tem médio interesse",37
"2014-09-15","dilma","Poderia votar","interesse","Tem médio interesse",20
"2014-09-15","dilma","Votaria com certeza","interesse","Não tem interesse",27
"2014-09-15","dilma","NS/NR*","interesse","Não tem interesse",7
"2014-09-15","dilma","Não votaria de jeito nenhum","interesse","Não tem interesse",44
"2014-09-15","dilma","Poderia votar","interesse","Não tem interesse",22
"2014-09-15","dilma","Votaria com certeza","interesse","NS/NR*",26
"2014-09-15","dilma","NS/NR*","interesse","NS/NR*",11
"2014-09-15","dilma","Não votaria de jeito nenhum","interesse","NS/NR*",37
"2014-09-15","dilma","Poderia votar","interesse","NS/NR*",26
"2014-09-15","aecio","Votaria com certeza","desejo_mudanca","Quer mudança",21
"2014-09-15","aecio","NS/NR*","desejo_mudanca","Quer mudança",15
"2014-09-15","aecio","Não votaria de jeito nenhum","desejo_mudanca","Quer mudança",27
"2014-09-15","aecio","Poderia votar","desejo_mudanca","Quer mudança",37
"2014-09-15","aecio","Votaria com certeza","desejo_mudanca","Quer continuidade",7
"2014-09-15","aecio","NS/NR*","desejo_mudanca","Quer continuidade",17
"2014-09-15","aecio","Não votaria de jeito nenhum","desejo_mudanca","Quer continuidade",38
"2014-09-15","aecio","Poderia votar","desejo_mudanca","Quer continuidade",38
"2014-09-15","aecio","Votaria com certeza","desejo_mudanca","NS/NR*",4
"2014-09-15","aecio","NS/NR*","desejo_mudanca","NS/NR*",68
"2014-09-15","aecio","Não votaria de jeito nenhum","desejo_mudanca","NS/NR*",14
"2014-09-15","aecio","Poderia votar","desejo_mudanca","NS/NR*",14
"2014-09-15","marina","Votaria com certeza","desejo_mudanca","Quer mudança",31
"2014-09-15","marina","NS/NR*","desejo_mudanca","Quer mudança",9
"2014-09-15","marina","Não votaria de jeito nenhum","desejo_mudanca","Quer mudança",22
"2014-09-15","marina","Poderia votar","desejo_mudanca","Quer mudança",38
"2014-09-15","marina","Votaria com certeza","desejo_mudanca","Quer continuidade",13
"2014-09-15","marina","NS/NR*","desejo_mudanca","Quer continuidade",10
"2014-09-15","marina","Não votaria de jeito nenhum","desejo_mudanca","Quer continuidade",31
"2014-09-15","marina","Poderia votar","desejo_mudanca","Quer continuidade",45
"2014-09-15","marina","Votaria com certeza","desejo_mudanca","NS/NR*",7
"2014-09-15","marina","NS/NR*","desejo_mudanca","NS/NR*",56
"2014-09-15","marina","Não votaria de jeito nenhum","desejo_mudanca","NS/NR*",20
"2014-09-15","marina","Poderia votar","desejo_mudanca","NS/NR*",17
"2014-09-15","dilma","Votaria com certeza","desejo_mudanca","Quer mudança",22
"2014-09-15","dilma","NS/NR*","desejo_mudanca","Quer mudança",5
"2014-09-15","dilma","Não votaria de jeito nenhum","desejo_mudanca","Quer mudança",52
"2014-09-15","dilma","Poderia votar","desejo_mudanca","Quer mudança",22
"2014-09-15","dilma","Votaria com certeza","desejo_mudanca","Quer continuidade",63
"2014-09-15","dilma","NS/NR*","desejo_mudanca","Quer continuidade",2
"2014-09-15","dilma","Não votaria de jeito nenhum","desejo_mudanca","Quer continuidade",15
"2014-09-15","dilma","Poderia votar","desejo_mudanca","Quer continuidade",19
"2014-09-15","dilma","Votaria com certeza","desejo_mudanca","NS/NR*",10
"2014-09-15","dilma","NS/NR*","desejo_mudanca","NS/NR*",48
"2014-09-15","dilma","Não votaria de jeito nenhum","desejo_mudanca","NS/NR*",23
"2014-09-15","dilma","Poderia votar","desejo_mudanca","NS/NR*",20
"2014-09-15","aecio","Votaria com certeza","avaliacao_governo","a",0
"2014-09-15","aecio","NS/NR*","avaliacao_governo","a",70
"2014-09-15","aecio","Não votaria de jeito nenhum","avaliacao_governo","a",19
"2014-09-15","aecio","Poderia votar","avaliacao_governo","a",12
"2014-09-15","aecio","Votaria com certeza","avaliacao_governo","Ótimo e bom",5
"2014-09-15","aecio","NS/NR*","avaliacao_governo","Ótimo e bom",17
"2014-09-15","aecio","Não votaria de jeito nenhum","avaliacao_governo","Ótimo e bom",42
"2014-09-15","aecio","Poderia votar","avaliacao_governo","Ótimo e bom",36
"2014-09-15","aecio","Votaria com certeza","avaliacao_governo","Regular",19
"2014-09-15","aecio","NS/NR*","avaliacao_governo","Regular",18
"2014-09-15","aecio","Não votaria de jeito nenhum","avaliacao_governo","Regular",24
"2014-09-15","aecio","Poderia votar","avaliacao_governo","Regular",39
"2014-09-15","aecio","Votaria com certeza","avaliacao_governo","Ruim e péssimo",30
"2014-09-15","aecio","NS/NR*","avaliacao_governo","Ruim e péssimo",12
"2014-09-15","aecio","Não votaria de jeito nenhum","avaliacao_governo","Ruim e péssimo",22
"2014-09-15","aecio","Poderia votar","avaliacao_governo","Ruim e péssimo",35
"2014-09-15","marina","Votaria com certeza","avaliacao_governo","a",5
"2014-09-15","marina","NS/NR*","avaliacao_governo","a",63
"2014-09-15","marina","Não votaria de jeito nenhum","avaliacao_governo","a",19
"2014-09-15","marina","Poderia votar","avaliacao_governo","a",14
"2014-09-15","marina","Votaria com certeza","avaliacao_governo","Ótimo e bom",10
"2014-09-15","marina","NS/NR*","avaliacao_governo","Ótimo e bom",10
"2014-09-15","marina","Não votaria de jeito nenhum","avaliacao_governo","Ótimo e bom",33
"2014-09-15","marina","Poderia votar","avaliacao_governo","Ótimo e bom",47
"2014-09-15","marina","Votaria com certeza","avaliacao_governo","Regular",32
"2014-09-15","marina","NS/NR*","avaliacao_governo","Regular",11
"2014-09-15","marina","Não votaria de jeito nenhum","avaliacao_governo","Regular",18
"2014-09-15","marina","Poderia votar","avaliacao_governo","Regular",38
"2014-09-15","marina","Votaria com certeza","avaliacao_governo","Ruim e péssimo",38
"2014-09-15","marina","NS/NR*","avaliacao_governo","Ruim e péssimo",8
"2014-09-15","marina","Não votaria de jeito nenhum","avaliacao_governo","Ruim e péssimo",22
"2014-09-15","marina","Poderia votar","avaliacao_governo","Ruim e péssimo",33
"2014-09-15","dilma","Votaria com certeza","avaliacao_governo","a",7
"2014-09-15","dilma","NS/NR*","avaliacao_governo","a",63
"2014-09-15","dilma","Não votaria de jeito nenhum","avaliacao_governo","a",19
"2014-09-15","dilma","Poderia votar","avaliacao_governo","a",12
"2014-09-15","dilma","Votaria com certeza","avaliacao_governo","Ótimo e bom",72
"2014-09-15","dilma","NS/NR*","avaliacao_governo","Ótimo e bom",2
"2014-09-15","dilma","Não votaria de jeito nenhum","avaliacao_governo","Ótimo e bom",5
"2014-09-15","dilma","Poderia votar","avaliacao_governo","Ótimo e bom",21
"2014-09-15","dilma","Votaria com certeza","avaliacao_governo","Regular",17
"2014-09-15","dilma","NS/NR*","avaliacao_governo","Regular",8
"2014-09-15","dilma","Não votaria de jeito nenhum","avaliacao_governo","Regular",41
"2014-09-15","dilma","Poderia votar","avaliacao_governo","Regular",35
"2014-09-15","dilma","Votaria com certeza","avaliacao_governo","Ruim e péssimo",2
"2014-09-15","dilma","NS/NR*","avaliacao_governo","Ruim e péssimo",4
"2014-09-15","dilma","Não votaria de jeito nenhum","avaliacao_governo","Ruim e péssimo",89
"2014-09-15","dilma","Poderia votar","avaliacao_governo","Ruim e péssimo",5
"2014-09-15","aecio","Votaria com certeza","total","total",17
"2014-09-15","aecio","NS/NR*","total","total",17
"2014-09-15","aecio","Não votaria de jeito nenhum","total","total",30
"2014-09-15","aecio","Poderia votar","total","total",36
"2014-09-15","marina","Votaria com certeza","total","total",25
"2014-09-15","marina","NS/NR*","total","total",10
"2014-09-15","marina","Não votaria de jeito nenhum","total","total",25
"2014-09-15","marina","Poderia votar","total","total",40
"2014-09-15","dilma","Votaria com certeza","total","total",33
"2014-09-15","dilma","NS/NR*","total","total",5
"2014-09-15","dilma","Não votaria de jeito nenhum","total","total",41
"2014-09-15","dilma","Poderia votar","total","total",21
"2014-09-15","aecio","Votaria com certeza","intencao_estimulada","Aécio Neves",79
"2014-09-15","aecio","NS/NR*","intencao_estimulada","Aécio Neves",1
"2014-09-15","aecio","Não votaria de jeito nenhum","intencao_estimulada","Aécio Neves",1
"2014-09-15","aecio","Poderia votar","intencao_estimulada","Aécio Neves",20
"2014-09-15","aecio","Votaria com certeza","intencao_estimulada","Branco e Nulo",1
"2014-09-15","aecio","NS/NR*","intencao_estimulada","Branco e Nulo",25
"2014-09-15","aecio","Não votaria de jeito nenhum","intencao_estimulada","Branco e Nulo",61
"2014-09-15","aecio","Poderia votar","intencao_estimulada","Branco e Nulo",13
"2014-09-15","aecio","Votaria com certeza","intencao_estimulada","Dilma Rousseff",2
"2014-09-15","aecio","NS/NR*","intencao_estimulada","Dilma Rousseff",19
"2014-09-15","aecio","Não votaria de jeito nenhum","intencao_estimulada","Dilma Rousseff",43
"2014-09-15","aecio","Poderia votar","intencao_estimulada","Dilma Rousseff",36
"2014-09-15","aecio","Votaria com certeza","intencao_estimulada","Marina Silva",4
"2014-09-15","aecio","NS/NR*","intencao_estimulada","Marina Silva",16
"2014-09-15","aecio","Não votaria de jeito nenhum","intencao_estimulada","Marina Silva",26
"2014-09-15","aecio","Poderia votar","intencao_estimulada","Marina Silva",54
"2014-09-15","aecio","Votaria com certeza","intencao_estimulada","NS/NR*",3
"2014-09-15","aecio","NS/NR*","intencao_estimulada","NS/NR*",47
"2014-09-15","aecio","Não votaria de jeito nenhum","intencao_estimulada","NS/NR*",18
"2014-09-15","aecio","Poderia votar","intencao_estimulada","NS/NR*",32
"2014-09-15","aecio","Votaria com certeza","intencao_estimulada","Outros",18
"2014-09-15","aecio","NS/NR*","intencao_estimulada","Outros",16
"2014-09-15","aecio","Não votaria de jeito nenhum","intencao_estimulada","Outros",36
"2014-09-15","aecio","Poderia votar","intencao_estimulada","Outros",31
"2014-09-15","marina","Votaria com certeza","intencao_estimulada","Aécio Neves",3
"2014-09-15","marina","NS/NR*","intencao_estimulada","Aécio Neves",9
"2014-09-15","marina","Não votaria de jeito nenhum","intencao_estimulada","Aécio Neves",28
"2014-09-15","marina","Poderia votar","intencao_estimulada","Aécio Neves",59
"2014-09-15","marina","Votaria com certeza","intencao_estimulada","Branco e Nulo",1
"2014-09-15","marina","NS/NR*","intencao_estimulada","Branco e Nulo",22
"2014-09-15","marina","Não votaria de jeito nenhum","intencao_estimulada","Branco e Nulo",61
"2014-09-15","marina","Poderia votar","intencao_estimulada","Branco e Nulo",16
"2014-09-15","marina","Votaria com certeza","intencao_estimulada","Dilma Rousseff",2
"2014-09-15","marina","NS/NR*","intencao_estimulada","Dilma Rousseff",12
"2014-09-15","marina","Não votaria de jeito nenhum","intencao_estimulada","Dilma Rousseff",36
"2014-09-15","marina","Poderia votar","intencao_estimulada","Dilma Rousseff",50
"2014-09-15","marina","Votaria com certeza","intencao_estimulada","Marina Silva",78
"2014-09-15","marina","NS/NR*","intencao_estimulada","Marina Silva",1
"2014-09-15","marina","Não votaria de jeito nenhum","intencao_estimulada","Marina Silva",1
"2014-09-15","marina","Poderia votar","intencao_estimulada","Marina Silva",20
"2014-09-15","marina","Votaria com certeza","intencao_estimulada","NS/NR*",7
"2014-09-15","marina","NS/NR*","intencao_estimulada","NS/NR*",36
"2014-09-15","marina","Não votaria de jeito nenhum","intencao_estimulada","NS/NR*",14
"2014-09-15","marina","Poderia votar","intencao_estimulada","NS/NR*",43
"2014-09-15","marina","Votaria com certeza","intencao_estimulada","Outros",20
"2014-09-15","marina","NS/NR*","intencao_estimulada","Outros",13
"2014-09-15","marina","Não votaria de jeito nenhum","intencao_estimulada","Outros",33
"2014-09-15","marina","Poderia votar","intencao_estimulada","Outros",33
"2014-09-15","dilma","Votaria com certeza","intencao_estimulada","Aécio Neves",2
"2014-09-15","dilma","NS/NR*","intencao_estimulada","Aécio Neves",4
